x id f df instrument
13.2121275495103 MGH26_GSM1395442 0.967322168833814 0.0175669415679702 GLPB22-B5C
13.550607558594 MGH26_GSM1395442 0.973268227375313 0.0147118475075897 GLPB22-B5C
13.8079586022565 MGH26_GSM1395442 0.977054336685594 0.0122714644869091 GLPB22-B5C
14.169423984157 MGH26_GSM1395442 0.981490046282833 0.00978914826899344 GLPB22-B5C
14.5817424589803 MGH26_GSM1395442 0.985526292966924 0.00796508304452701 GLPB22-B5C
14.8698368476838 MGH26_GSM1395442 0.98782098869761 0.00650591037834013 GLPB22-B5C
15.2719261895336 MGH26_GSM1395442 0.99043694591977 0.00553492929669257 GLPB22-B5C
15.4080358453196 MGH26_GSM1395442 0.991190303241143 0.00450879797810867 GLPB22-B5C
15.9745900773012 MGH26_GSM1395442 0.99374478181679 0.00342802801551564 GLPB22-B5C
16.3125028099641 MGH26_GSM1395442 0.994903156131158 0.00252411549294737 GLPB22-B5C
17.0090834687957 MGH26_GSM1395442 0.996661406164203 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395444 0.0386621564233603 0.00990912203662974 GLPB22-B5C
0.33447674571807 MGH26_GSM1395444 0.0530697679819198 0.0121339274135034 GLPB22-B5C
0.53561505048172 MGH26_GSM1395444 0.0555103655719971 0.0133534473087345 GLPB22-B5C
1.01780791277441 MGH26_GSM1395444 0.0619493025512704 0.0150511997677176 GLPB22-B5C
1.35910505651497 MGH26_GSM1395444 0.067086234041861 0.0166233933307341 GLPB22-B5C
1.66786488289515 MGH26_GSM1395444 0.0722188700805079 0.0185458294666073 GLPB22-B5C
2.04099760506641 MGH26_GSM1395444 0.0791389259143071 0.0208611817609229 GLPB22-B5C
2.37026473549824 MGH26_GSM1395444 0.0860078273701431 0.0234321622738703 GLPB22-B5C
2.70519277354091 MGH26_GSM1395444 0.0938559155076278 0.0265169603852444 GLPB22-B5C
3.05138254338438 MGH26_GSM1395444 0.103035815920344 0.0301599161138271 GLPB22-B5C
3.39167150042419 MGH26_GSM1395444 0.113298902319126 0.0344099800112136 GLPB22-B5C
3.73463050689202 MGH26_GSM1395444 0.12510011487635 0.0393698330751019 GLPB22-B5C
4.07374141406989 MGH26_GSM1395444 0.138450854685889 0.0452610251244376 GLPB22-B5C
4.41510286991684 MGH26_GSM1395444 0.153901224115493 0.0527840531397765 GLPB22-B5C
4.75994941742115 MGH26_GSM1395444 0.172103622604028 0.062290021504425 GLPB22-B5C
5.09795204802296 MGH26_GSM1395444 0.193157813732768 0.0741719293818209 GLPB22-B5C
5.43986910606507 MGH26_GSM1395444 0.218518461616306 0.0889731274185754 GLPB22-B5C
5.78273643673335 MGH26_GSM1395444 0.249024440315523 0.106875953707485 GLPB22-B5C
6.12272872664511 MGH26_GSM1395444 0.285361440553033 0.127889695426071 GLPB22-B5C
6.4630474285577 MGH26_GSM1395444 0.328884695688431 0.151541613928404 GLPB22-B5C
6.80354375383813 MGH26_GSM1395444 0.380484058358117 0.174220386438104 GLPB22-B5C
7.14214689045643 MGH26_GSM1395444 0.439475627668912 0.190811001161549 GLPB22-B5C
7.48394472748251 MGH26_GSM1395444 0.504694415146711 0.198254824077568 GLPB22-B5C
7.82369841678734 MGH26_GSM1395444 0.572052223049544 0.195036019587257 GLPB22-B5C
8.16328637802957 MGH26_GSM1395444 0.63828410730998 0.181924584256633 GLPB22-B5C
8.50003316197123 MGH26_GSM1395444 0.699546625978326 0.16130251618073 GLPB22-B5C
8.8436957283708 MGH26_GSM1395444 0.754980262655702 0.136662039679533 GLPB22-B5C
9.18349906950401 MGH26_GSM1395444 0.801418480344887 0.111808129991931 GLPB22-B5C
9.52212886003642 MGH26_GSM1395444 0.839280043983875 0.0898276268035488 GLPB22-B5C
9.86343472593011 MGH26_GSM1395444 0.869938739931236 0.0716137801904411 GLPB22-B5C
10.2027443309187 MGH26_GSM1395444 0.894237983399395 0.0569198711887079 GLPB22-B5C
10.5430442648967 MGH26_GSM1395444 0.913607811806949 0.0453191212145422 GLPB22-B5C
10.8757389860911 MGH26_GSM1395444 0.928685244204198 0.0362518870226311 GLPB22-B5C
11.2075794725203 MGH26_GSM1395444 0.940715088027764 0.0290949221205391 GLPB22-B5C
11.5400682464022 MGH26_GSM1395444 0.95038882300981 0.0233885180115339 GLPB22-B5C
11.8805416877985 MGH26_GSM1395444 0.958351992226355 0.0187752799467927 GLPB22-B5C
12.2377773052505 MGH26_GSM1395444 0.965059190950983 0.015412931466979 GLPB22-B5C
12.532872205188 MGH26_GSM1395444 0.969607468419975 0.0127747768022807 GLPB22-B5C
12.8948288770937 MGH26_GSM1395444 0.974231384115666 0.0106145172005814 GLPB22-B5C
13.2121275495103 MGH26_GSM1395444 0.977599356331754 0.00896880153827518 GLPB22-B5C
13.550607558594 MGH26_GSM1395444 0.980635116357899 0.00775196056569619 GLPB22-B5C
13.8079586022565 MGH26_GSM1395444 0.982630091499911 0.00672483422351536 GLPB22-B5C
14.169423984157 MGH26_GSM1395444 0.985060886270732 0.00568528432731478 GLPB22-B5C
14.5817424589803 MGH26_GSM1395444 0.987405034033508 0.00490793227498037 GLPB22-B5C
14.8698368476838 MGH26_GSM1395444 0.988818981782066 0.00425436111453982 GLPB22-B5C
15.2719261895336 MGH26_GSM1395444 0.990529615042603 0.00380090699319472 GLPB22-B5C
15.4080358453196 MGH26_GSM1395444 0.991046955185121 0.0032934776204969 GLPB22-B5C
15.9745900773012 MGH26_GSM1395444 0.99291288886895 0.0027282452392261 GLPB22-B5C
16.3125028099641 MGH26_GSM1395444 0.993834797673112 0.00221064217629073 GLPB22-B5C
17.0090834687957 MGH26_GSM1395444 0.995374688256713 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395448 0.00296596305716035 0.0474425694157284 GLPB22-B5C
0.33447674571807 MGH26_GSM1395448 0.0719462530319009 0.0529671000113428 GLPB22-B5C
0.53561505048172 MGH26_GSM1395448 0.0825999657364291 0.0352488822280161 GLPB22-B5C
1.01780791277441 MGH26_GSM1395448 0.0995967251505741 0.020227833801792 GLPB22-B5C
1.35910505651497 MGH26_GSM1395448 0.106500427051184 0.0196379568013366 GLPB22-B5C
1.66786488289515 MGH26_GSM1395448 0.112563839183627 0.0243280712893789 GLPB22-B5C
2.04099760506641 MGH26_GSM1395448 0.121641438649009 0.029306217078456 GLPB22-B5C
2.37026473549824 MGH26_GSM1395448 0.131291012650245 0.0340170542112698 GLPB22-B5C
2.70519277354091 MGH26_GSM1395448 0.142684277877216 0.0387461559683188 GLPB22-B5C
3.05138254338438 MGH26_GSM1395448 0.156097800694208 0.0432473920071418 GLPB22-B5C
3.39167150042419 MGH26_GSM1395448 0.17081441061501 0.0472459009008944 GLPB22-B5C
3.73463050689202 MGH26_GSM1395448 0.187017817847658 0.0505043417569966 GLPB22-B5C
4.07374141406989 MGH26_GSM1395448 0.204144390997294 0.0532786022176624 GLPB22-B5C
4.41510286991684 MGH26_GSM1395448 0.222331652215806 0.0574629239481893 GLPB22-B5C
4.75994941742115 MGH26_GSM1395448 0.242147543148842 0.0637680275811772 GLPB22-B5C
5.09795204802296 MGH26_GSM1395448 0.263701304219569 0.0725713973370971 GLPB22-B5C
5.43986910606507 MGH26_GSM1395448 0.288514702895074 0.0843488604581922 GLPB22-B5C
5.78273643673335 MGH26_GSM1395448 0.317435171525286 0.0992929291624306 GLPB22-B5C
6.12272872664511 MGH26_GSM1395448 0.351194001883266 0.117447400258243 GLPB22-B5C
6.4630474285577 MGH26_GSM1395448 0.39116354868216 0.138439427112946 GLPB22-B5C
6.80354375383813 MGH26_GSM1395448 0.438301664888046 0.158538690149441 GLPB22-B5C
7.14214689045643 MGH26_GSM1395448 0.491983362648003 0.172829236084802 GLPB22-B5C
7.48394472748251 MGH26_GSM1395448 0.551056021716659 0.179047711331482 GLPB22-B5C
7.82369841678734 MGH26_GSM1395448 0.611888142203116 0.17618172938267 GLPB22-B5C
8.16328637802957 MGH26_GSM1395448 0.671717336492307 0.164946307802411 GLPB22-B5C
8.50003316197123 MGH26_GSM1395448 0.727262475167821 0.147248674405133 GLPB22-B5C
8.8436957283708 MGH26_GSM1395448 0.777866332512823 0.125906937024256 GLPB22-B5C
9.18349906950401 MGH26_GSM1395448 0.820649930385514 0.103982206160275 GLPB22-B5C
9.52212886003642 MGH26_GSM1395448 0.855861403076666 0.0835426033638011 GLPB22-B5C
9.86343472593011 MGH26_GSM1395448 0.884374983656761 0.0657342164177249 GLPB22-B5C
10.2027443309187 MGH26_GSM1395448 0.906679234663694 0.0509098552148187 GLPB22-B5C
10.5430442648967 MGH26_GSM1395448 0.924003855032128 0.038999802014351 GLPB22-B5C
10.8757389860911 MGH26_GSM1395448 0.93697888328993 0.0296015219335376 GLPB22-B5C
11.2075794725203 MGH26_GSM1395448 0.9468018667274 0.0221195541005297 GLPB22-B5C
11.5400682464022 MGH26_GSM1395448 0.954156370149098 0.0160533523411606 GLPB22-B5C
11.8805416877985 MGH26_GSM1395448 0.959622110266639 0.0111316486810946 GLPB22-B5C
12.2377773052505 MGH26_GSM1395448 0.96359873165649 0.00777541638458368 GLPB22-B5C
12.532872205188 MGH26_GSM1395448 0.965893217376471 0.00533098965852962 GLPB22-B5C
12.8948288770937 MGH26_GSM1395448 0.967822804651236 0.00346992591584168 GLPB22-B5C
13.2121275495103 MGH26_GSM1395448 0.968923807537716 0.00218507769122379 GLPB22-B5C
13.550607558594 MGH26_GSM1395448 0.96966341265449 0.00135865953402697 GLPB22-B5C
13.8079586022565 MGH26_GSM1395448 0.970013065103554 0.000825954536117045 GLPB22-B5C
14.169423984157 MGH26_GSM1395448 0.970311619075384 0.000561198191384151 GLPB22-B5C
14.5817424589803 MGH26_GSM1395448 0.970543011457729 0.000549577345222692 GLPB22-B5C
14.8698368476838 MGH26_GSM1395448 0.970701341607047 0.000555326525719219 GLPB22-B5C
15.2719261895336 MGH26_GSM1395448 0.970924632484285 0.000559149249053652 GLPB22-B5C
15.4080358453196 MGH26_GSM1395448 0.971000738096106 0.00056301220994932 GLPB22-B5C
15.9745900773012 MGH26_GSM1395448 0.971319715046311 0.000566649073880703 GLPB22-B5C
16.3125028099641 MGH26_GSM1395448 0.971511192983326 0.000568527662990648 GLPB22-B5C
17.0090834687957 MGH26_GSM1395448 0.971907218357376 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395450 0.124309640334595 0.0174921230166943 GLPB22-B5C
0.33447674571807 MGH26_GSM1395450 0.14974274256378 0.0195215880830709 GLPB22-B5C
0.53561505048172 MGH26_GSM1395450 0.153669281697103 0.0205325814239401 GLPB22-B5C
1.01780791277441 MGH26_GSM1395450 0.163569945904171 0.0218667684907673 GLPB22-B5C
1.35910505651497 MGH26_GSM1395450 0.171033011532906 0.0230358979569326 GLPB22-B5C
1.66786488289515 MGH26_GSM1395450 0.1781455713866 0.0244994080776752 GLPB22-B5C
2.04099760506641 MGH26_GSM1395450 0.187287102214207 0.0263566164301917 GLPB22-B5C
2.37026473549824 MGH26_GSM1395450 0.195965469674069 0.0284919109403263 GLPB22-B5C
2.70519277354091 MGH26_GSM1395450 0.205508209505399 0.0311031450990053 GLPB22-B5C
3.05138254338438 MGH26_GSM1395450 0.216275800148631 0.0342102976633607 GLPB22-B5C
3.39167150042419 MGH26_GSM1395450 0.227917186660518 0.0378288887760036 GLPB22-B5C
3.73463050689202 MGH26_GSM1395450 0.240890944770918 0.0420131846861765 GLPB22-B5C
4.07374141406989 MGH26_GSM1395450 0.255138073943279 0.0468938751950595 GLPB22-B5C
4.41510286991684 MGH26_GSM1395450 0.27114583545017 0.0529070911289275 GLPB22-B5C
4.75994941742115 MGH26_GSM1395450 0.289390663164476 0.0601458671973837 GLPB22-B5C
5.09795204802296 MGH26_GSM1395450 0.309720124497019 0.0686932192877928 GLPB22-B5C
5.43986910606507 MGH26_GSM1395450 0.333207507943342 0.0786943224490915 GLPB22-B5C
5.78273643673335 MGH26_GSM1395450 0.360189220220212 0.0900219439333506 GLPB22-B5C
6.12272872664511 MGH26_GSM1395450 0.390795987080419 0.102481159362975 GLPB22-B5C
6.4630474285577 MGH26_GSM1395450 0.425672242205324 0.115715912072873 GLPB22-B5C
6.80354375383813 MGH26_GSM1395450 0.465073085042611 0.128259548458695 GLPB22-B5C
7.14214689045643 MGH26_GSM1395450 0.508502170451972 0.138354272046641 GLPB22-B5C
7.48394472748251 MGH26_GSM1395450 0.555791361380832 0.144953083523803 GLPB22-B5C
7.82369841678734 MGH26_GSM1395450 0.605039706284155 0.147231617008937 GLPB22-B5C
8.16328637802957 MGH26_GSM1395450 0.655037790934616 0.14485017826591 GLPB22-B5C
8.50003316197123 MGH26_GSM1395450 0.703815622619039 0.137899641539589 GLPB22-B5C
8.8436957283708 MGH26_GSM1395450 0.751206567336113 0.127030201287026 GLPB22-B5C
9.18349906950401 MGH26_GSM1395450 0.794371854158269 0.113480679766079 GLPB22-B5C
9.52212886003642 MGH26_GSM1395450 0.832799792976932 0.098480294153067 GLPB22-B5C
9.86343472593011 MGH26_GSM1395450 0.86641169504631 0.083237182780336 GLPB22-B5C
10.2027443309187 MGH26_GSM1395450 0.89465487065587 0.0687286514881383 GLPB22-B5C
10.5430442648967 MGH26_GSM1395450 0.918043226219681 0.0556942299197759 GLPB22-B5C
10.8757389860911 MGH26_GSM1395450 0.936572402514979 0.0444682252906787 GLPB22-B5C
11.2075794725203 MGH26_GSM1395450 0.951328760026081 0.0349818593561885 GLPB22-B5C
11.5400682464022 MGH26_GSM1395450 0.962959835551528 0.0270840893340811 GLPB22-B5C
11.8805416877985 MGH26_GSM1395450 0.972181248654186 0.0205437932866999 GLPB22-B5C
12.2377773052505 MGH26_GSM1395450 0.979520223333768 0.0157168110811046 GLPB22-B5C
12.532872205188 MGH26_GSM1395450 0.984158174127083 0.0119484439886657 GLPB22-B5C
12.8948288770937 MGH26_GSM1395450 0.988482993147671 0.00892903005609192 GLPB22-B5C
13.2121275495103 MGH26_GSM1395450 0.991316162530438 0.00671685573964002 GLPB22-B5C
13.550607558594 MGH26_GSM1395450 0.993589683922205 0.00515890018461753 GLPB22-B5C
13.8079586022565 MGH26_GSM1395450 0.994917332268867 0.00392531569220482 GLPB22-B5C
14.169423984157 MGH26_GSM1395450 0.996336198004629 0.00277663474718144 GLPB22-B5C
14.5817424589803 MGH26_GSM1395450 0.997481055808729 0.00201716231376799 GLPB22-B5C
14.8698368476838 MGH26_GSM1395450 0.99806218895243 0.00147907972877061 GLPB22-B5C
15.2719261895336 MGH26_GSM1395450 0.998656911147114 0.00115257909665399 GLPB22-B5C
15.4080358453196 MGH26_GSM1395450 0.998813788291226 0.00084584104576337 GLPB22-B5C
15.9745900773012 MGH26_GSM1395450 0.999293003115287 0.000556054322227085 GLPB22-B5C
16.3125028099641 MGH26_GSM1395450 0.99948090095082 0.000351168991990881 GLPB22-B5C
17.0090834687957 MGH26_GSM1395450 0.999725518478622 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395451 0.143099465665045 0.0108970281655251 GLPB22-B5C
0.33447674571807 MGH26_GSM1395451 0.15894346762316 0.0115670068975546 GLPB22-B5C
0.53561505048172 MGH26_GSM1395451 0.161270035781724 0.0118963112165414 GLPB22-B5C
1.01780791277441 MGH26_GSM1395451 0.167006352137953 0.0123269903304754 GLPB22-B5C
1.35910505651497 MGH26_GSM1395451 0.171213518728661 0.0127038906947526 GLPB22-B5C
1.66786488289515 MGH26_GSM1395451 0.175135969813926 0.0132312588861483 GLPB22-B5C
2.04099760506641 MGH26_GSM1395451 0.180072985459867 0.013983955620087 GLPB22-B5C
2.37026473549824 MGH26_GSM1395451 0.184677442398979 0.0149155008363883 GLPB22-B5C
2.70519277354091 MGH26_GSM1395451 0.189673061830535 0.0161079474525435 GLPB22-B5C
3.05138254338438 MGH26_GSM1395451 0.195249468451781 0.0175710776278466 GLPB22-B5C
3.39167150042419 MGH26_GSM1395451 0.201228712131827 0.019311893249966 GLPB22-B5C
3.73463050689202 MGH26_GSM1395451 0.207851899853848 0.0213570793688763 GLPB22-B5C
4.07374141406989 MGH26_GSM1395451 0.215094318413297 0.0239460812604881 GLPB22-B5C
4.41510286991684 MGH26_GSM1395451 0.223268587574207 0.0279538973164949 GLPB22-B5C
4.75994941742115 MGH26_GSM1395451 0.23290839255309 0.0336729588643803 GLPB22-B5C
5.09795204802296 MGH26_GSM1395451 0.244289941229397 0.0413249757607144 GLPB22-B5C
5.43986910606507 MGH26_GSM1395451 0.258419655365162 0.0512898306923859 GLPB22-B5C
5.78273643673335 MGH26_GSM1395451 0.276005262705089 0.0638180738668902 GLPB22-B5C
6.12272872664511 MGH26_GSM1395451 0.29770291577685 0.0792171235316876 GLPB22-B5C
6.4630474285577 MGH26_GSM1395451 0.324661984426404 0.0977323866155461 GLPB22-B5C
6.80354375383813 MGH26_GSM1395451 0.357939502929883 0.117501636384178 GLPB22-B5C
7.14214689045643 MGH26_GSM1395451 0.397725925567349 0.135724764130573 GLPB22-B5C
7.48394472748251 MGH26_GSM1395451 0.444116356378054 0.150743422471755 GLPB22-B5C
7.82369841678734 MGH26_GSM1395451 0.495331990301269 0.160838094092318 GLPB22-B5C
8.16328637802957 MGH26_GSM1395451 0.549950670764165 0.164757027035063 GLPB22-B5C
8.50003316197123 MGH26_GSM1395451 0.605432069750013 0.161957927079552 GLPB22-B5C
8.8436957283708 MGH26_GSM1395451 0.661090946618925 0.152823313583856 GLPB22-B5C
9.18349906950401 MGH26_GSM1395451 0.713020819177768 0.138828495661909 GLPB22-B5C
9.52212886003642 MGH26_GSM1395451 0.760032283583689 0.121811059033714 GLPB22-B5C
9.86343472593011 MGH26_GSM1395451 0.801607112562619 0.103691196420982 GLPB22-B5C
10.2027443309187 MGH26_GSM1395451 0.836790531461017 0.0860609232375037 GLPB22-B5C
10.5430442648967 MGH26_GSM1395451 0.866077057956827 0.0700799339393457 GLPB22-B5C
10.8757389860911 MGH26_GSM1395451 0.889392282040101 0.056267527446843 GLPB22-B5C
11.2075794725203 MGH26_GSM1395451 0.90806412571823 0.0445510049087544 GLPB22-B5C
11.5400682464022 MGH26_GSM1395451 0.922876834715546 0.0347071330460108 GLPB22-B5C
11.8805416877985 MGH26_GSM1395451 0.934693691744719 0.0266067525050834 GLPB22-B5C
12.2377773052505 MGH26_GSM1395451 0.944198571404267 0.0209821687981957 GLPB22-B5C
12.532872205188 MGH26_GSM1395451 0.950390302406242 0.0168371191967623 GLPB22-B5C
12.8948288770937 MGH26_GSM1395451 0.956484610035181 0.0136532511839514 GLPB22-B5C
13.2121275495103 MGH26_GSM1395451 0.96081676851002 0.0114040069619968 GLPB22-B5C
13.550607558594 MGH26_GSM1395451 0.964676796890107 0.00986847037447979 GLPB22-B5C
13.8079586022565 MGH26_GSM1395451 0.967216458040331 0.00869705263251741 GLPB22-B5C
14.169423984157 MGH26_GSM1395451 0.970360141491553 0.00766010856595773 GLPB22-B5C
14.5817424589803 MGH26_GSM1395451 0.97351854577245 0.00695377675063929 GLPB22-B5C
14.8698368476838 MGH26_GSM1395451 0.975521889834606 0.00633471035026727 GLPB22-B5C
15.2719261895336 MGH26_GSM1395451 0.978069009350154 0.00588705486390396 GLPB22-B5C
15.4080358453196 MGH26_GSM1395451 0.978870294361273 0.00535831034438349 GLPB22-B5C
15.9745900773012 MGH26_GSM1395451 0.981906067763154 0.00473889112853833 GLPB22-B5C
16.3125028099641 MGH26_GSM1395451 0.983507399414191 0.00412604188305001 GLPB22-B5C
17.0090834687957 MGH26_GSM1395451 0.986381520387452 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395452 0.0333091880974569 0.016822939247527 GLPB22-B5C
0.33447674571807 MGH26_GSM1395452 0.0577693141364386 0.0223690717432626 GLPB22-B5C
0.53561505048172 MGH26_GSM1395452 0.0622685913060149 0.0252179856495393 GLPB22-B5C
1.01780791277441 MGH26_GSM1395452 0.0744285239876222 0.02901586546453 GLPB22-B5C
1.35910505651497 MGH26_GSM1395452 0.0843315559938266 0.0323487729456082 GLPB22-B5C
1.66786488289515 MGH26_GSM1395452 0.0943195575121246 0.0361980134949011 GLPB22-B5C
2.04099760506641 MGH26_GSM1395452 0.107826220824669 0.0405548808114024 GLPB22-B5C
2.37026473549824 MGH26_GSM1395452 0.121179610054445 0.0450704605815991 GLPB22-B5C
2.70519277354091 MGH26_GSM1395452 0.136274970990719 0.0501040837909479 GLPB22-B5C
3.05138254338438 MGH26_GSM1395452 0.153620492226525 0.0555841956419559 GLPB22-B5C
3.39167150042419 MGH26_GSM1395452 0.172535180189423 0.0614274967285998 GLPB22-B5C
3.73463050689202 MGH26_GSM1395452 0.193602293437269 0.0676075329724306 GLPB22-B5C
4.07374141406989 MGH26_GSM1395452 0.216528745275608 0.0741409415945215 GLPB22-B5C
4.41510286991684 MGH26_GSM1395452 0.241837605036178 0.0813580042431661 GLPB22-B5C
4.75994941742115 MGH26_GSM1395452 0.269893631911274 0.0892228561919677 GLPB22-B5C
5.09795204802296 MGH26_GSM1395452 0.300051192013967 0.0976790306640722 GLPB22-B5C
5.43986910606507 MGH26_GSM1395452 0.333449318811031 0.106686133123188 GLPB22-B5C
5.78273643673335 MGH26_GSM1395452 0.370028508494299 0.1159134850929 GLPB22-B5C
6.12272872664511 MGH26_GSM1395452 0.409438199722686 0.124977971527604 GLPB22-B5C
6.4630474285577 MGH26_GSM1395452 0.45197054076063 0.133386145391624 GLPB22-B5C
6.80354375383813 MGH26_GSM1395452 0.497388033109799 0.139839103790055 GLPB22-B5C
7.14214689045643 MGH26_GSM1395452 0.544737992275003 0.143001967983678 GLPB22-B5C
7.48394472748251 MGH26_GSM1395452 0.593615755622298 0.142433811013506 GLPB22-B5C
7.82369841678734 MGH26_GSM1395452 0.642008168395883 0.138114041018561 GLPB22-B5C
8.16328637802957 MGH26_GSM1395452 0.688910034004302 0.130453604678013 GLPB22-B5C
8.50003316197123 MGH26_GSM1395452 0.73283986583322 0.120044073295026 GLPB22-B5C
8.8436957283708 MGH26_GSM1395452 0.774094520142846 0.10776472903822 GLPB22-B5C
9.18349906950401 MGH26_GSM1395452 0.810713335126349 0.0947117979564855 GLPB22-B5C
9.52212886003642 MGH26_GSM1395452 0.842785571429301 0.0816989162930933 GLPB22-B5C
9.86343472593011 MGH26_GSM1395452 0.870669890797292 0.0693653728962367 GLPB22-B5C
10.2027443309187 MGH26_GSM1395452 0.8942062280746 0.0581179590509198 GLPB22-B5C
10.5430442648967 MGH26_GSM1395452 0.913983765702565 0.0482288265963285 GLPB22-B5C
10.8757389860911 MGH26_GSM1395452 0.930029241720565 0.0397515838704109 GLPB22-B5C
11.2075794725203 MGH26_GSM1395452 0.943220426648453 0.0325234262933574 GLPB22-B5C
11.5400682464022 MGH26_GSM1395452 0.954034100779169 0.0263812291786793 GLPB22-B5C
11.8805416877985 MGH26_GSM1395452 0.963016208665897 0.0211465912612567 GLPB22-B5C
12.2377773052505 MGH26_GSM1395452 0.970570524252119 0.0171599996019292 GLPB22-B5C
12.532872205188 MGH26_GSM1395452 0.975634352617577 0.0139174848320515 GLPB22-B5C
12.8948288770937 MGH26_GSM1395452 0.980671879108684 0.0111920973707728 GLPB22-B5C
13.2121275495103 MGH26_GSM1395452 0.984223116745988 0.00907593228878029 GLPB22-B5C
13.550607558594 MGH26_GSM1395452 0.987295138389537 0.00749585124042912 GLPB22-B5C
13.8079586022565 MGH26_GSM1395452 0.9892242035294 0.00615894760827937 GLPB22-B5C
14.169423984157 MGH26_GSM1395452 0.991450449878732 0.00481592787322314 GLPB22-B5C
14.5817424589803 MGH26_GSM1395452 0.993436145914279 0.00384656915300112 GLPB22-B5C
14.8698368476838 MGH26_GSM1395452 0.994544320903018 0.00308939147782953 GLPB22-B5C
15.2719261895336 MGH26_GSM1395452 0.995786532289055 0.00259418327369299 GLPB22-B5C
15.4080358453196 MGH26_GSM1395452 0.996139625681483 0.00208166059126417 GLPB22-B5C
15.9745900773012 MGH26_GSM1395452 0.997318999299013 0.0015515808583896 GLPB22-B5C
16.3125028099641 MGH26_GSM1395452 0.997843298226819 0.00111972419478319 GLPB22-B5C
17.0090834687957 MGH26_GSM1395452 0.998623276444131 0 GLPB22-B5C
-1.11949783500672 MGH26_GSM1395453 0.203899298002087 0.00292231593355108 GLPB22-B5C
0.33447674571807 MGH26_GSM1395453 0.208148271086317 0.00313778454090185 GLPB22-B5C
0.53561505048172 MGH26_GSM1395453 0.208779399749588 0.00328340151223265 GLPB22-B5C
1.01780791277441 MGH26_GSM1395453 0.210362632522827 0.00349260102781857 GLPB22-B5C
1.35910505651497 MGH26_GSM1395453 0.211554647277847 0.00371144361284986 GLPB22-B5C
1.66786488289515 MGH26_GSM1395453 0.212700591963371 0.00437811323699552 GLPB22-B5C
2.04099760506641 MGH26_GSM1395453 0.214334209273465 0.00578134895044665 GLPB22-B5C
2.37026473549824 MGH26_GSM1395453 0.216237817452403 0.00782997622213202 GLPB22-B5C
2.70519277354091 MGH26_GSM1395453 0.218860296026403 0.0106880687360938 GLPB22-B5C
3.05138254338438 MGH26_GSM1395453 0.222560396082222 0.0143953777326986 GLPB22-B5C
3.39167150042419 MGH26_GSM1395453 0.227458984157076 0.0189945344049648 GLPB22-B5C
3.73463050689202 MGH26_GSM1395453 0.233973330804922 0.0245953381762267 GLPB22-B5C
4.07374141406989 MGH26_GSM1395453 0.242313878246209 0.0310887301701217 GLPB22-B5C
4.41510286991684 MGH26_GSM1395453 0.252926372437515 0.0377982917384308 GLPB22-B5C
4.75994941742115 MGH26_GSM1395453 0.265960982845073 0.0444562073609813 GLPB22-B5C
5.09795204802296 MGH26_GSM1395453 0.280987297879664 0.0510268723734578 GLPB22-B5C
5.43986910606507 MGH26_GSM1395453 0.298434255962687 0.0575058946633195 GLPB22-B5C
5.78273643673335 MGH26_GSM1395453 0.318151148563591 0.0637114946165818 GLPB22-B5C
6.12272872664511 MGH26_GSM1395453 0.339812565511983 0.0694916471745168 GLPB22-B5C
6.4630474285577 MGH26_GSM1395453 0.363461872672183 0.0747251780486294 GLPB22-B5C
6.80354375383813 MGH26_GSM1395453 0.388905521203667 0.0798751060175069 GLPB22-B5C
7.14214689045643 MGH26_GSM1395453 0.415951482638914 0.085596119794312 GLPB22-B5C
7.48394472748251 MGH26_GSM1395453 0.445208051242435 0.0918076820851316 GLPB22-B5C
7.82369841678734 MGH26_GSM1395453 0.476400049937383 0.0982815274784604 GLPB22-B5C
8.16328637802957 MGH26_GSM1395453 0.509775273481566 0.104720332699859 GLPB22-B5C
8.50003316197123 MGH26_GSM1395453 0.545039508731545 0.110801952425745 GLPB22-B5C
8.8436957283708 MGH26_GSM1395453 0.583117992064258 0.116026416403208 GLPB22-B5C
9.18349906950401 MGH26_GSM1395453 0.622544156017782 0.119433735998137 GLPB22-B5C
9.52212886003642 MGH26_GSM1395453 0.662987977021334 0.118428376515813 GLPB22-B5C
9.86343472593011 MGH26_GSM1395453 0.703408276614448 0.112565951658277 GLPB22-B5C
10.2027443309187 MGH26_GSM1395453 0.741602985206783 0.102935010809646 GLPB22-B5C
10.5430442648967 MGH26_GSM1395453 0.776631762589332 0.0909921801290174 GLPB22-B5C
10.8757389860911 MGH26_GSM1395453 0.806904380588229 0.0780863738039742 GLPB22-B5C
11.2075794725203 MGH26_GSM1395453 0.832816600854831 0.0650841308534733 GLPB22-B5C
11.5400682464022 MGH26_GSM1395453 0.854456343721469 0.0525025900475274 GLPB22-B5C
11.8805416877985 MGH26_GSM1395453 0.872332081237167 0.0410109784802175 GLPB22-B5C
12.2377773052505 MGH26_GSM1395453 0.886982663456862 0.0326668893626235 GLPB22-B5C
12.532872205188 MGH26_GSM1395453 0.896622495904593 0.0263353983842081 GLPB22-B5C
12.8948288770937 MGH26_GSM1395453 0.906154769057051 0.0213750633497655 GLPB22-B5C
